polyid,fireid,cen_lon,cen_lat,acq_date_lst,area_sqkm,v_lct,f_lct,v_tree,v_herb,v_bare,v_regnum
205,240,-111.960380699211,38.5259946974628,2016-06-02,2.38824384354734,10,1,16.2873563218391,60.5862068965517,23.7011494252874,1
206,240,-111.964262570648,38.5377383490829,2016-06-02,2.32149739089775,10,0.965116279069767,16.906976744186,61.0232558139535,22.546511627907,1
207,240,-111.941451829322,38.5299147359223,2016-06-02,2.32365340845954,10,1,13.0681818181818,49.3636363636364,38.1477272727273,1
208,240,-111.945470713606,38.5415895552386,2016-06-02,2.38823645096016,10,0.944444444444444,21.8333333333333,52.3,26.3777777777778,1
209,176,-111.614499528635,34.9755047610385,2016-06-02,1.08188969224548,8,0.783783783783784,36.4864864864865,54.7027027027027,9.2972972972973,1
210,176,-111.604000527044,34.9743952421851,2016-06-02,1.08189766195106,9,0.918918918918919,34,57.027027027027,9.56756756756757,1
211,190,-110.913861906472,33.9009737438706,2016-06-02,2.03520605170846,9,0.680555555555556,21.2638888888889,62.2638888888889,17.0972222222222,1
212,190,-110.936445424897,33.8939607840845,2016-06-02,1.37524070182514,9,0.903846153846154,25.7115384615385,60.6730769230769,14.2307692307692,1
213,190,-110.92527799883,33.8985851457001,2016-06-02,1.9947699879179,9,0.845070422535211,18.5633802816901,59,22.887323943662,1
214,213,-109.191598820729,30.5229852080393,2016-06-02,1.12019723267114,7,0.833333333333333,12.1944444444444,54.8055555555556,33.7777777777778,2
215,213,-109.175851682238,30.516711767562,2016-06-02,1.20297813535881,7,0.581395348837209,12.7906976744186,52.1395348837209,35.8139534883721,2
216,213,-109.180834977687,30.5240707990048,2016-06-02,1.24274470636559,9,0.871794871794872,21.025641025641,57.3333333333333,22.1538461538462,2
217,214,-108.627744980972,28.8200682739475,2016-06-02,2.34473312804556,9,1,15.7294117647059,65.1882352941176,19.7529411764706,2
218,214,-108.615232350059,28.8278769211591,2016-06-02,1.7639030837841,9,1,14.7142857142857,66,19.875,2
219,215,-108.901623454686,27.3860491893179,2016-06-02,1.10060454280007,12,1,3.89473684210526,79.7105263157895,16.9736842105263,2
220,215,-108.892276597636,27.3843508147439,2016-06-02,1.10061619635677,12,0.75,9.63888888888889,75.1388888888889,15.8611111111111,2
221,232,-110.119879555299,34.5134564054142,2016-06-02,1.11015418152714,10,0.837837837837838,3.78378378378378,57.4594594594595,39.1891891891892,1
222,232,-110.123820224387,34.5061435873508,2016-06-02,1.11021317516232,10,0.975609756097561,2.82926829268293,56.780487804878,40.8292682926829,1
223,258,-108.050119585376,27.9996542183669,2016-06-02,1.07755912427515,9,1,25.4864864864865,60.1621621621622,14.9189189189189,2
224,258,-108.059980379902,27.9986457834152,2016-06-02,1.07756494091511,9,1,17.2162162162162,60.027027027027,23.4054054054054,2
225,263,-110.38380490718,31.2506487529484,2016-06-02,1.11588152937889,10,1,4.77777777777778,46.4166666666667,49.4166666666667,2
226,263,-110.396634443832,31.2582037257839,2016-06-02,1.13607846095775,10,1,6.51351351351351,50.4054054054054,43.8108108108108,2
227,263,-110.385735167771,31.2595533820182,2016-06-02,1.16311083036423,10,0.883720930232558,7.13953488372093,56.3953488372093,37.0232558139535,2
228,317,-121.330737085761,36.0065302377289,2016-06-02,1.17757010612392,9,0.977272727272727,21.6590909090909,67.25,11.5454545454545,1
229,317,-121.332962598113,35.9974697940375,2016-06-02,1.17762503166199,9,0.72972972972973,26.4054054054054,68.2702702702703,5.86486486486486,1
230,173,-101.451800028407,26.892100003016,2016-06-02,1.51006242198181,13,0.638297872340426,6.25531914893617,46.3191489361702,48.0425531914894,2
231,172,-111.5967,29.0052,2016-06-02,0.998674553069115,10,0.833333333333333,0.527777777777778,47.6111111111111,52.3888888888889,2
232,174,-110.8308,29.416,2016-06-02,0.99875635775137,10,1,3.08571428571429,47.8857142857143,49.6285714285714,2
233,175,-99.0988,47.3433,2016-06-02,1.00278161033058,12,1,4.625,66.6666666666667,29.25,1
234,204,-110.7725,33.0036,2016-06-02,0.99949963795042,13,0.714285714285714,0.738095238095238,10.5,89.0238095238095,1
235,217,-110.447,27.6279,2016-06-02,0.998405772853851,12,1,3.2,70.4333333333333,26.9333333333333,2
236,221,-99.4818,27.6096,2016-06-02,0.998402260326385,13,0.5,0.666666666666667,30.8,69.0666666666667,1
237,222,-99.6283,27.4682,2016-06-02,0.998375173073292,10,1,1.66666666666667,44.6388888888889,54.2777777777778,2
238,223,-99.4632,27.6763,2016-06-02,0.998415070403576,10,1,1.63333333333333,37.1666666666667,61.8666666666667,1
239,224,-99.5301,29.7945,2016-06-02,0.998832370560169,9,0.633333333333333,28.2333333333333,60.7666666666667,11.7666666666667,1
240,244,-104.9648,40.4327,2016-06-02,1.00116350083828,10,1,0.914285714285714,48.6,50.9714285714286,1
241,245,-97.6957,45.2164,2016-06-02,1.00228220828056,12,0.928571428571429,92.0952380952381,124.690476190476,106.880952380952,1
242,247,-108.2392,27.3534,2016-06-02,0.998353251122951,9,0.523809523809524,30,57.7857142857143,12.7380952380952,2
243,248,-101.4143,26.8834,2016-06-02,0.998264159687519,13,1,5.5,47.6111111111111,47.5833333333333,2
244,249,-108.9617,27.9909,2016-06-02,0.998475771239281,9,1,17.6666666666667,64.8666666666667,17.8,2
245,279,-115.0171,32.4733,2016-06-02,0.999386740215301,12,1,1.94444444444444,74.4722222222222,24.2222222222222,2
246,280,-115.0042,32.5007,2016-06-02,0.999392549548149,12,1,3.02857142857143,78.0571428571429,19.5142857142857,2
247,285,-110.9434,33.7904,2016-06-02,0.99966888821125,10,0.533333333333333,19.6333333333333,52.5666666666667,28.3333333333333,1
248,319,-111.593,42.6827,2016-06-02,1.00168763867283,10,0.514285714285714,3.48571428571429,57.0285714285714,39.9142857142857,1
249,253,-110.1867,28.6284,2016-06-02,0.998600168688774,10,1,5.16666666666667,73.75,21.7222222222222,2
250,254,-108.9962,29.8138,2016-06-02,0.998836262716293,9,0.766666666666667,25.1,64.9333333333333,10.5333333333333,2
251,257,-107.4045,28.0852,2016-06-02,0.998494055442333,9,1,24.8333333333333,58.2777777777778,17.4722222222222,2
252,320,-111.379457589703,34.7567536873595,2016-06-03,1.15898419929844,9,0.9,25.6,57.125,17.825,1
253,320,-111.390498499403,34.7551098632014,2016-06-03,1.19130166185093,8,0.511627906976744,31.2325581395349,56.5116279069767,12.8837209302326,1
254,320,-111.392993839672,34.7447249929132,2016-06-03,1.07140748298308,9,0.684210526315789,35.6315789473684,55.1842105263158,9.6578947368421,1
255,320,-111.380478918683,34.7371848912992,2016-06-03,1.06873464697361,9,0.735294117647059,30.9117647058824,55.7941176470588,13.9705882352941,1
256,320,-111.371281390418,34.7474809423026,2016-06-03,1.12221019441462,8,0.558139534883721,29.6279069767442,58.3023255813954,12.6046511627907,1
257,320,-111.382289791536,34.7463425407407,2016-06-03,1.09041787186861,9,0.794871794871795,34.6410256410256,55.7179487179487,10.1794871794872,1
258,320,-111.368791079417,34.7576626019902,2016-06-03,1.03005028964323,9,0.787878787878788,25.1212121212121,58.4545454545455,17.030303030303,1
259,322,-110.901891573972,33.800367135075,2016-06-03,1.07801553211035,10,0.777777777777778,12.2222222222222,69.4444444444444,18.8333333333333,1
260,322,-110.923378019564,33.7969938948755,2016-06-03,1.04570890201533,10,0.571428571428571,19.4,61.6571428571429,19.4285714285714,1
261,322,-110.932630944052,33.8138798536851,2016-06-03,0.966855702974319,9,0.558823529411765,20.8529411764706,58.4705882352941,21.2647058823529,1
262,322,-110.942337277918,33.8098084601825,2016-06-03,1.29881222567725,9,0.695652173913043,17.804347826087,58.695652173913,24,1
263,322,-110.945314913184,33.8208782659348,2016-06-03,1.19871214361274,9,0.45,25.25,53.175,22,1
264,322,-110.898574405919,33.7901563250395,2016-06-03,1.40096432634139,9,0.854166666666667,13.9791666666667,62.9375,23.5833333333333,1
265,322,-110.897246631529,33.810670241869,2016-06-03,1.46694530885166,9,0.510204081632653,13.6530612244898,70.0204081632653,16.7142857142857,1
266,322,-110.946123692338,33.7983695552839,2016-06-03,1.59811926979876,10,0.724137931034483,16.051724137931,52.5344827586207,31.9310344827586,1
267,322,-110.909831029171,33.8116097837193,2016-06-03,1.57675459444547,9,0.571428571428571,15.25,65.4821428571429,19.8035714285714,1
268,322,-110.875498817487,33.8166305690838,2016-06-03,1.36985808962101,9,0.695652173913043,23.6086956521739,62.3478260869565,14.6304347826087,1
269,322,-110.880034188915,33.8080133970242,2016-06-03,1.62525362972069,9,0.672727272727273,17.1090909090909,59.9454545454545,23.5818181818182,1
270,322,-110.933609193607,33.8227072522109,2016-06-03,1.19981687030196,9,0.833333333333333,27,56.0714285714286,17.4761904761905,1
271,322,-110.954014872416,33.8096017188424,2016-06-03,1.47443929838896,9,0.865384615384615,15.9038461538462,53.5769230769231,31.1153846153846,1
272,322,-110.921906670734,33.8161986487839,2016-06-03,1.33542202810359,9,0.872340425531915,22.0851063829787,61.9148936170213,16.4255319148936,1
273,322,-110.934969709185,33.7957127028568,2016-06-03,1.10176164471626,10,0.725,17.525,57.825,25.225,1
274,322,-110.943911749427,33.7861236344736,2016-06-03,1.3108516938436,10,0.6875,15.0208333333333,52.9375,32.625,1
275,322,-110.932455304121,33.7863852315843,2016-06-03,1.0992250338487,10,0.871794871794872,23.8717948717949,56.5384615384615,20.1794871794872,1
276,322,-110.920107101887,33.8060073194344,2016-06-03,1.00232546655703,9,0.888888888888889,24.4166666666667,61.2222222222222,14.8611111111111,1
277,322,-110.890826435112,33.8011381857856,2016-06-03,1.371472895648,9,0.510204081632653,20.0612244897959,68.6734693877551,11.8163265306122,1
278,322,-110.891803332395,33.8192765279171,2016-06-03,1.52393494883728,9,1,24.7857142857143,61.25,14.5714285714286,1
279,322,-110.881491791722,33.7969212780189,2016-06-03,1.19973454153776,9,1,16.9090909090909,71.3636363636364,12.2727272727273,1
280,322,-110.931333892455,33.804703535626,2016-06-03,1.05745354321332,9,0.631578947368421,14.2105263157895,64.7894736842105,21.5,1
281,322,-110.911598457387,33.7990144343411,2016-06-03,1.07188261325979,10,0.5,16.1666666666667,67.8055555555556,16.75,1
282,322,-110.910884069597,33.7893945566828,2016-06-03,1.10173794338048,9,0.55,13.75,58.925,27.825,1
283,322,-110.921544995212,33.7878978139885,2016-06-03,1.09794532507467,10,0.815789473684211,15.7105263157895,54.2368421052632,30.5526315789474,1
284,323,-111.215100707023,31.4238122103095,2016-06-03,1.53780867364621,7,0.807692307692308,8.61538461538461,54.8076923076923,37.0961538461538,1
285,323,-111.214762735196,31.4129148359656,2016-06-03,1.9345813547411,7,1,9.15384615384615,54.8769230769231,36.4461538461538,1
286,323,-111.192370284061,31.4027605582353,2016-06-03,1.96669799123573,9,0.942028985507246,14.768115942029,56.9275362318841,28.9275362318841,1
287,323,-111.201166190511,31.4117402132046,2016-06-03,2.63528825247753,7,0.555555555555556,10.0666666666667,55.7,34.9,1
288,323,-111.223934111988,31.4008228529608,2016-06-03,2.04795017434466,7,1,10.4927536231884,60.3623188405797,29.7971014492754,1
289,323,-111.225292376151,31.3890623610949,2016-06-03,1.23531506025314,7,0.904761904761905,10.047619047619,59.3333333333333,31.0952380952381,2
289,323,-111.225292376151,31.3890623610949,2016-06-03,1.23531506025314,7,0.904761904761905,10.047619047619,59.3333333333333,31.0952380952381,1
290,323,-111.223662182619,31.3796190701827,2016-06-03,1.07771869116211,7,0.675675675675676,13.0540540540541,59.5135135135135,27.9459459459459,2
291,323,-111.235509023627,31.387303907435,2016-06-03,1.10018877937475,10,0.666666666666667,7.83333333333333,54.1904761904762,38.5476190476191,2
291,323,-111.235509023627,31.387303907435,2016-06-03,1.10018877937475,10,0.666666666666667,7.83333333333333,54.1904761904762,38.5476190476191,1
292,323,-111.226591843105,31.4177650395234,2016-06-03,1.48633785661459,7,0.9,10.06,58.64,31.86,1
293,330,-111.225673016615,31.4432000769548,2016-06-03,1.07142233606535,7,0.871794871794872,12.8461538461538,58.8717948717949,28.8974358974359,1
294,330,-111.217464014167,31.4588015031018,2016-06-03,1.80178852057552,7,1,9.74193548387097,51.9354838709677,38.8709677419355,1
295,330,-111.204655447504,31.4456113870386,2016-06-03,1.05114152322817,7,1,8.63888888888889,51.0833333333333,40.75,1
296,330,-111.206459140426,31.4563788331529,2016-06-03,1.36991227422464,7,1,8.44186046511628,49.3255813953488,42.6976744186046,1
297,330,-111.215194643196,31.4451219171163,2016-06-03,1.24521225186926,7,1,9.95121951219512,52.4634146341463,38.1463414634146,1
298,330,-111.196166651829,31.4508712090977,2016-06-03,1.26316468341923,7,1,8.54761904761905,50.3095238095238,41.7380952380952,1
299,330,-111.227079714348,31.4532753235482,2016-06-03,1.34514381584358,7,1,14.2272727272727,53.7727272727273,32.6818181818182,1
300,335,-110.930335261437,33.8799975083266,2016-06-03,1.39696881642628,9,0.647058823529412,23.9019607843137,52.078431372549,24.5686274509804,1
301,335,-110.909962387351,33.899332057344,2016-06-03,1.30186155040419,9,0.897959183673469,23.3673469387755,63.6530612244898,13.6122448979592,1
302,335,-110.922378305212,33.8861999412086,2016-06-03,1.32026092101097,10,0.688888888888889,16.3111111111111,51.5333333333333,32.7777777777778,1
303,335,-110.912365408764,33.8892177008175,2016-06-03,1.45662262009239,6,0.596153846153846,18.7307692307692,61.3269230769231,20.5192307692308,1
304,335,-110.931688968897,33.8938287645999,2016-06-03,1.38746755773687,9,0.88,20.14,58.14,22.28,1
305,335,-110.922363180908,33.8989614481534,2016-06-03,1.19343257323408,9,0.975,16.2,59.85,24.5,1
306,352,-107.43427059289,33.7594224921718,2016-06-03,1.28603930775738,10,1,5.45652173913043,54.1739130434783,40.9130434782609,1
307,352,-107.418695705243,33.7741966868722,2016-06-03,1.44602404604387,7,0.979591836734694,5.81632653061224,64.3469387755102,30.3673469387755,1
308,352,-107.440947104431,33.7679916853379,2016-06-03,1.89576760916948,10,1,8.49253731343284,60.3432835820896,31.7164179104478,1
309,352,-107.427311806298,33.7689507964929,2016-06-03,1.75697128160538,10,0.672131147540984,7.40983606557377,60.8524590163934,32.3606557377049,1
310,357,-108.799312950083,31.2942953505931,2016-06-03,1.38505088978291,7,0.795918367346939,12.6122448979592,57.8979591836735,30.0408163265306,2
311,357,-108.774187614215,31.2760490677581,2016-06-03,1.21795259999871,9,0.975609756097561,12.1707317073171,57.5365853658537,30.8780487804878,2
312,357,-108.764565219803,31.2868419993699,2016-06-03,1.16346908910441,7,0.512820512820513,15.3846153846154,57.3846153846154,27.7692307692308,2
313,357,-108.762741805873,31.2775807446326,2016-06-03,1.17531796297319,9,0.595238095238095,7,52.4285714285714,41.0714285714286,2
314,357,-108.776232013648,31.2868456203718,2016-06-03,1.41904793698812,7,0.941176470588235,11.1764705882353,47.2941176470588,42.0588235294118,2
315,357,-108.787038191238,31.2841970155429,2016-06-03,1.12181776500332,7,0.921052631578947,15.1842105263158,54.5526315789474,30.8684210526316,2
316,357,-108.798074299512,31.2820262420455,2016-06-03,1.53241459726286,9,0.942307692307692,13.8846153846154,60,26.75,2
317,357,-108.787579867828,31.2939811015985,2016-06-03,1.39785741988343,7,1,14.9111111111111,51.2222222222222,34.4666666666667,2
318,357,-108.786627094191,31.2747963881196,2016-06-03,1.30777830605006,9,0.91304347826087,20.6304347826087,58.0434782608696,21.9347826086957,2
319,361,-117.697742074308,46.6733907685231,2016-06-03,1.14783747443318,12,0.822222222222222,4.33333333333333,70.8222222222222,25.3333333333333,1
320,361,-117.681184436211,46.6805931079434,2016-06-03,1.15845531697679,12,1,9.04,69,22.44,1
321,361,-117.694636142306,46.6824357388022,2016-06-03,1.10025457519341,12,1,4.17391304347826,68.3260869565217,28.0652173913043,1
322,361,-117.684525230029,46.6708266342493,2016-06-03,1.21233880903888,12,1,4.35294117647059,77.1960784313726,19,1
323,361,-117.657687685646,46.6701883754217,2016-06-03,1.21436715217495,12,0.96078431372549,7.13725490196078,69.6666666666667,23.7058823529412,1
324,361,-117.67200579364,46.6681611957501,2016-06-03,1.14829910127896,12,1,4.85416666666667,70.5,25.1458333333333,1
325,361,-117.666057208103,46.6765729316236,2016-06-03,1.03533465979779,12,1,9.95121951219512,70.4146341463415,20.1219512195122,1
326,368,-110.49921562903,42.7766610458657,2016-06-03,1.6813305809654,10,0.955882352941177,20.4558823529412,64.2352941176471,15.8382352941176,1
327,368,-110.517242159388,42.7753074193349,2016-06-03,1.42710577534866,8,0.362068965517241,37.948275862069,51.6206896551724,11.1034482758621,1
328,368,-110.501082086202,42.767101696786,2016-06-03,1.45909179970098,10,0.982758620689655,18.7758620689655,66.3448275862069,15.2758620689655,1
329,368,-110.515356723859,42.7657417529376,2016-06-03,1.30120335392082,10,1,16.8363636363636,66.0909090909091,17.6363636363636,1
330,373,-111.951564845979,35.5621530764942,2016-06-03,1.85256077833271,10,1,8.32835820895522,59.4029850746269,32.9402985074627,1
331,373,-111.947420820233,35.5517158154839,2016-06-03,1.09514016429269,10,1,5.09756097560976,55.8536585365854,39.6341463414634,1
332,373,-111.941392367473,35.5712078629392,2016-06-03,1.49384302370217,10,1,6.46,59.42,34.68,1
333,373,-111.985095189608,35.5688665977166,2016-06-03,1.7499290514006,10,1,7,61.40625,32.203125,1
334,373,-111.964383055048,35.5694138060267,2016-06-03,2.55025333879471,10,1,6.8494623655914,62.8279569892473,30.989247311828,1
335,373,-111.938097339974,35.5620602339432,2016-06-03,1.11034666765118,10,1,8.69230769230769,58.1538461538462,33.7692307692308,1
336,373,-111.93616555439,35.553002423125,2016-06-03,1.08613206375864,10,1,5.14634146341463,57.4390243902439,38.0975609756098,1
337,387,-109.1806869093,30.5275174691799,2016-06-03,1.18459749504888,9,0.581395348837209,19.6279069767442,56.0697674418605,24.8604651162791,2
338,387,-109.189041648491,30.5177518505222,2016-06-03,1.134516695086,7,0.675,8.75,52.85,39.075,2
339,387,-109.20005734748,30.5177041356043,2016-06-03,1.34394240062332,7,0.869565217391304,9.43478260869565,54.7173913043478,36.4130434782609,2
340,387,-109.192255499319,30.5270518030357,2016-06-03,1.32251281577373,7,0.75,15.8181818181818,54.0681818181818,30.7727272727273,2
